time,Out_byte[7],Out_byte[6],Out_byte[5],Out_byte[4],Out_byte[3],Out_byte[2],Out_byte[1],Out_byte[0],CEO,Valid_out
664885,1,1,0,1,1,0,1,0,0,1
664895,1,1,0,1,1,0,1,0,0,1
664905,1,1,0,1,1,0,1,0,0,1
664915,1,1,0,1,1,0,1,0,0,1
664925,1,1,0,1,1,0,1,0,0,1
664935,1,1,0,1,1,0,1,0,0,1
664945,1,0,0,1,0,0,0,0,1,1
664955,1,0,0,1,0,0,0,0,0,1
664965,1,0,0,1,0,0,0,0,0,1
664975,1,0,0,1,0,0,0,0,0,1
664985,1,0,0,1,0,0,0,0,0,1
664995,1,0,0,1,0,0,0,0,0,1
665005,1,0,0,1,0,0,0,0,0,1
665015,1,0,0,1,0,0,0,0,0,1
665025,1,1,0,1,1,1,1,1,1,1
665035,1,1,0,1,1,1,1,1,0,1
665045,1,1,0,1,1,1,1,1,0,1
665055,1,1,0,1,1,1,1,1,0,1
665065,1,1,0,1,1,1,1,1,0,1
665075,1,1,0,1,1,1,1,1,0,1
665085,1,1,0,1,1,1,1,1,0,1
665095,1,1,0,1,1,1,1,1,0,1
665105,1,1,1,1,1,1,0,0,1,1
665115,1,1,1,1,1,1,0,0,0,1
665125,1,1,1,1,1,1,0,0,0,1
665135,1,1,1,1,1,1,0,0,0,1
665145,1,1,1,1,1,1,0,0,0,1
665155,1,1,1,1,1,1,0,0,0,1
665165,1,1,1,1,1,1,0,0,0,1
665175,1,1,1,1,1,1,0,0,0,1
665185,1,1,0,0,1,0,1,1,1,1
665195,1,1,0,0,1,0,1,1,0,1
665205,1,1,0,0,1,0,1,1,0,1
665215,1,1,0,0,1,0,1,1,0,1
665225,1,1,0,0,1,0,1,1,0,1
665235,1,1,0,0,1,0,1,1,0,1
665245,1,1,0,0,1,0,1,1,0,1
665255,1,1,0,0,1,0,1,1,0,1
665265,0,0,1,0,0,0,0,1,1,1
665275,0,0,1,0,0,0,0,1,0,1
665285,0,0,1,0,0,0,0,1,0,1
665295,0,0,1,0,0,0,0,1,0,1
665305,0,0,1,0,0,0,0,1,0,1
665315,0,0,1,0,0,0,0,1,0,1
665325,0,0,1,0,0,0,0,1,0,1
665335,0,0,1,0,0,0,0,1,0,1
665345,0,0,0,0,0,1,1,0,1,1
665355,0,0,0,0,0,1,1,0,0,1
665365,0,0,0,0,0,1,1,0,0,1
665375,0,0,0,0,0,1,1,0,0,1
665385,0,0,0,0,0,1,1,0,0,1
665395,0,0,0,0,0,1,1,0,0,1
665405,0,0,0,0,0,1,1,0,0,1
665415,0,0,0,0,0,1,1,0,0,1
665425,0,0,0,1,1,1,0,1,1,1
665435,0,0,0,1,1,1,0,1,0,1
665445,0,0,0,1,1,1,0,1,0,1
665455,0,0,0,1,1,1,0,1,0,1
665465,0,0,0,1,1,1,0,1,0,1
665475,0,0,0,1,1,1,0,1,0,1
665485,0,0,0,1,1,1,0,1,0,1
665495,0,0,0,1,1,1,0,1,0,1
665505,0,1,1,1,0,0,1,1,1,1
665515,0,1,1,1,0,0,1,1,0,1
665525,0,1,1,1,0,0,1,1,0,1
665535,0,1,1,1,0,0,1,1,0,1
665545,0,1,1,1,0,0,1,1,0,1
665555,0,1,1,1,0,0,1,1,0,1
665565,0,1,1,1,0,0,1,1,0,1
665575,0,1,1,1,0,0,1,1,0,1
665585,0,0,1,0,0,1,1,0,1,1
665595,0,0,1,0,0,1,1,0,0,1
665605,0,0,1,0,0,1,1,0,0,1
665615,0,0,1,0,0,1,1,0,0,1
665625,0,0,1,0,0,1,1,0,0,1
665635,0,0,1,0,0,1,1,0,0,1
665645,0,0,1,0,0,1,1,0,0,1
665655,0,0,1,0,0,1,1,0,0,1
665665,1,0,1,0,0,0,0,0,1,1
665675,1,0,1,0,0,0,0,0,0,1
665685,1,0,1,0,0,0,0,0,0,1
665695,1,0,1,0,0,0,0,0,0,1
665705,1,0,1,0,0,0,0,0,0,1
665715,1,0,1,0,0,0,0,0,0,1
665725,1,0,1,0,0,0,0,0,0,1
665735,1,0,1,0,0,0,0,0,0,1
665745,1,1,1,0,0,0,1,1,1,1
665755,1,1,1,0,0,0,1,1,0,1
665765,1,1,1,0,0,0,1,1,0,1
665775,1,1,1,0,0,0,1,1,0,1
665785,1,1,1,0,0,0,1,1,0,1
665795,1,1,1,0,0,0,1,1,0,1
665805,1,1,1,0,0,0,1,1,0,1
665815,1,1,1,0,0,0,1,1,0,1
665825,1,1,0,0,0,1,1,0,1,1
665835,1,1,0,0,0,1,1,0,0,1
665845,1,1,0,0,0,1,1,0,0,1
665855,1,1,0,0,0,1,1,0,0,1
665865,1,1,0,0,0,1,1,0,0,1
665875,1,1,0,0,0,1,1,0,0,1
665885,1,1,0,0,0,1,1,0,0,1
665895,1,1,0,0,0,1,1,0,0,1
665905,1,0,1,1,0,1,1,1,1,1
665915,1,0,1,1,0,1,1,1,0,1
665925,1,0,1,1,0,1,1,1,0,1
665935,1,0,1,1,0,1,1,1,0,1
665945,1,0,1,1,0,1,1,1,0,1
665955,1,0,1,1,0,1,1,1,0,1
665965,1,0,1,1,0,1,1,1,0,1
665975,1,0,1,1,0,1,1,1,0,1
665985,1,1,1,1,1,0,1,1,1,1
665995,1,1,1,1,1,0,1,1,0,1
666005,1,1,1,1,1,0,1,1,0,1
666015,1,1,1,1,1,0,1,1,0,1
666025,1,1,1,1,1,0,1,1,0,1
666035,1,1,1,1,1,0,1,1,0,1
666045,1,1,1,1,1,0,1,1,0,1
666055,1,1,1,1,1,0,1,1,0,1
666065,1,1,1,1,1,0,1,1,0,0
666075,1,1,1,1,1,0,1,1,0,0
666085,1,1,1,1,1,0,1,1,0,0
666095,1,1,1,1,1,0,1,1,0,0
666105,1,1,1,1,1,0,1,1,0,0
666115,1,1,1,1,1,0,1,1,0,0
666125,1,1,1,1,1,0,1,1,0,0
666135,1,1,1,1,1,0,1,1,0,0
666145,1,1,1,1,1,0,1,1,0,0
666155,1,1,1,1,1,0,1,1,0,0
666165,1,1,1,1,1,0,1,1,0,0
666175,1,1,1,1,1,0,1,1,0,0
666185,1,1,1,1,1,0,1,1,0,0
666195,1,1,1,1,1,0,1,1,0,0
666205,1,1,1,1,1,0,1,1,0,0
666215,1,1,1,1,1,0,1,1,0,0
666225,1,1,1,1,1,0,1,1,0,0
666235,1,1,1,1,1,0,1,1,0,0
666245,1,1,1,1,1,0,1,1,0,0
666255,1,1,1,1,1,0,1,1,0,0
666265,1,1,1,1,1,0,1,1,0,0
666275,1,1,1,1,1,0,1,1,0,0
666285,1,1,1,1,1,0,1,1,0,0
666295,1,1,1,1,1,0,1,1,0,0
666305,1,1,1,1,1,0,1,1,0,0
666315,1,1,1,1,1,0,1,1,0,0
666325,1,1,1,1,1,0,1,1,0,0
666335,1,1,1,1,1,0,1,1,0,0
666345,1,1,1,1,1,0,1,1,0,0
666355,1,1,1,1,1,0,1,1,0,0
666365,1,1,1,1,1,0,1,1,0,0
666375,1,1,1,1,1,0,1,1,0,0
666385,1,1,1,1,1,0,1,1,0,0
666395,1,1,1,1,1,0,1,1,0,0
666405,1,1,1,1,1,0,1,1,0,0
666415,1,1,1,1,1,0,1,1,0,0
666425,1,1,1,1,1,0,1,1,0,0
666435,1,1,1,1,1,0,1,1,0,0
666445,1,1,1,1,1,0,1,1,0,0
666455,1,1,1,1,1,0,1,1,0,0
666465,1,1,1,1,1,0,1,1,0,0
666475,1,1,1,1,1,0,1,1,0,0
666485,1,1,1,1,1,0,1,1,0,0
666495,1,1,1,1,1,0,1,1,0,0
666505,1,1,1,1,1,0,1,1,0,0
666515,1,1,1,1,1,0,1,1,0,0
666525,1,1,1,1,1,0,1,1,0,0
666535,1,1,1,1,1,0,1,1,0,0
666545,1,1,1,1,1,0,1,1,0,0
666555,1,1,1,1,1,0,1,1,0,0
666565,1,1,1,1,1,0,1,1,0,0
666575,1,1,1,1,1,0,1,1,0,0
666585,1,1,1,1,1,0,1,1,0,0
666595,1,1,1,1,1,0,1,1,0,0
666605,1,1,1,1,1,0,1,1,0,0
666615,1,1,1,1,1,0,1,1,0,0
666625,1,1,1,1,1,0,1,1,0,0
666635,1,1,1,1,1,0,1,1,0,0
666645,1,1,1,1,1,0,1,1,0,0
666655,1,1,1,1,1,0,1,1,0,0
666665,1,1,1,1,1,0,1,1,0,0
666675,1,1,1,1,1,0,1,1,0,0
666685,1,1,1,1,1,0,1,1,0,0
666695,1,1,1,1,1,0,1,1,0,0
666705,1,1,1,1,1,0,1,1,0,0
666715,1,1,1,1,1,0,1,1,0,0
666725,1,1,1,1,1,0,1,1,0,0
666735,1,1,1,1,1,0,1,1,0,0
666745,1,1,1,1,1,0,1,1,0,0
666755,1,1,1,1,1,0,1,1,0,0
666765,1,1,1,1,1,0,1,1,0,0
666775,1,1,1,1,1,0,1,1,0,0
666785,1,1,1,1,1,0,1,1,0,0
666795,1,1,1,1,1,0,1,1,0,0
666805,1,1,1,1,1,0,1,1,0,0
666815,1,1,1,1,1,0,1,1,0,0
666825,1,1,1,1,1,0,1,1,0,0
666835,1,1,1,1,1,0,1,1,0,0
666845,1,1,1,1,1,0,1,1,0,0
666855,1,1,1,1,1,0,1,1,0,0
666865,1,1,1,1,1,0,1,1,0,0
666875,1,1,1,1,1,0,1,1,0,0
666885,1,1,1,1,1,0,1,1,0,0
666895,1,1,1,1,1,0,1,1,0,0
666905,1,1,1,1,1,0,1,1,0,0
666915,1,1,1,1,1,0,1,1,0,0
666925,1,1,1,1,1,0,1,1,0,0
666935,1,1,1,1,1,0,1,1,0,0
666945,1,1,1,1,1,0,1,1,0,0
666955,1,1,1,1,1,0,1,1,0,0
666965,1,1,1,1,1,0,1,1,0,0
666975,1,1,1,1,1,0,1,1,0,0
666985,1,1,1,1,1,0,1,1,0,0
666995,1,1,1,1,1,0,1,1,0,0
667005,1,1,1,1,1,0,1,1,0,0
667015,1,1,1,1,1,0,1,1,0,0
667025,1,1,1,1,1,0,1,1,0,0
667035,1,1,1,1,1,0,1,1,0,0
667045,1,1,1,1,1,0,1,1,0,0
667055,1,1,1,1,1,0,1,1,0,0
667065,1,1,1,1,1,0,1,1,0,0
667075,1,1,1,1,1,0,1,1,0,0
667085,1,1,1,1,1,0,1,1,0,0
667095,1,1,1,1,1,0,1,1,0,0
667105,1,1,1,1,1,0,1,1,0,0
667115,1,1,1,1,1,0,1,1,0,0
667125,1,1,1,1,1,0,1,1,0,0
667135,1,1,1,1,1,0,1,1,0,0
667145,1,1,1,1,1,0,1,1,0,0
667155,1,1,1,1,1,0,1,1,0,0
667165,1,1,1,1,1,0,1,1,0,0
667175,1,1,1,1,1,0,1,1,0,0
667185,1,1,1,1,1,0,1,1,0,0
667195,1,1,1,1,1,0,1,1,0,0
667205,1,1,1,1,1,0,1,1,0,0
667215,1,1,1,1,1,0,1,1,0,0
667225,1,1,1,1,1,0,1,1,0,0
667235,1,1,1,1,1,0,1,1,0,0
667245,1,1,1,1,1,0,1,1,0,0
667255,1,1,1,1,1,0,1,1,0,0
667265,1,1,1,1,1,0,1,1,0,0
667275,1,1,1,1,1,0,1,1,0,0
667285,1,1,1,1,1,0,1,1,0,0
667295,1,1,1,1,1,0,1,1,0,0
667305,1,1,1,1,1,0,1,1,0,0
667315,1,1,1,1,1,0,1,1,0,0
667325,1,1,1,1,1,0,1,1,0,0
667335,1,1,1,1,1,0,1,1,0,0
667345,1,1,1,1,1,0,1,1,0,0
667355,1,1,1,1,1,0,1,1,0,0
667365,1,1,1,1,1,0,1,1,0,0
667375,1,1,1,1,1,0,1,1,0,0
667385,1,1,1,1,1,0,1,1,0,0
667395,1,1,1,1,1,0,1,1,0,0
667405,1,1,1,1,1,0,1,1,0,0
667415,1,1,1,1,1,0,1,1,0,0
667425,1,1,1,1,0,0,0,0,1,1
667435,1,1,1,1,0,0,0,0,0,1
667445,1,1,1,1,0,0,0,0,0,1
667455,1,1,1,1,0,0,0,0,0,1
667465,1,1,1,1,0,0,0,0,0,1
667475,1,1,1,1,0,0,0,0,0,1
667485,1,1,1,1,0,0,0,0,0,1
667495,1,1,1,1,0,0,0,0,0,1
667505,1,0,0,1,0,1,0,0,1,1
667515,1,0,0,1,0,1,0,0,0,1
667525,1,0,0,1,0,1,0,0,0,1
667535,1,0,0,1,0,1,0,0,0,1
667545,1,0,0,1,0,1,0,0,0,1
667555,1,0,0,1,0,1,0,0,0,1
667565,1,0,0,1,0,1,0,0,0,1
667575,1,0,0,1,0,1,0,0,0,1
667585,0,1,1,1,1,0,1,1,1,1
667595,0,1,1,1,1,0,1,1,0,1
667605,0,1,1,1,1,0,1,1,0,1
667615,0,1,1,1,1,0,1,1,0,1
667625,0,1,1,1,1,0,1,1,0,1
667635,0,1,1,1,1,0,1,1,0,1
667645,0,1,1,1,1,0,1,1,0,1
667655,0,1,1,1,1,0,1,1,0,1
667665,1,1,1,1,0,0,1,0,1,1
667675,1,1,1,1,0,0,1,0,0,1
667685,1,1,1,1,0,0,1,0,0,1
667695,1,1,1,1,0,0,1,0,0,1
667705,1,1,1,1,0,0,1,0,0,1
667715,1,1,1,1,0,0,1,0,0,1
667725,1,1,1,1,0,0,1,0,0,1
667735,1,1,1,1,0,0,1,0,0,1
667745,1,0,0,1,1,0,0,0,1,1
667755,1,0,0,1,1,0,0,0,0,1
667765,1,0,0,1,1,0,0,0,0,1
667775,1,0,0,1,1,0,0,0,0,1
667785,1,0,0,1,1,0,0,0,0,1
667795,1,0,0,1,1,0,0,0,0,1
667805,1,0,0,1,1,0,0,0,0,1
667815,1,0,0,1,1,0,0,0,0,1
667825,0,1,0,0,0,0,1,1,1,1
667835,0,1,0,0,0,0,1,1,0,1
667845,0,1,0,0,0,0,1,1,0,1
667855,0,1,0,0,0,0,1,1,0,1
667865,0,1,0,0,0,0,1,1,0,1
667875,0,1,0,0,0,0,1,1,0,1
667885,0,1,0,0,0,0,1,1,0,1
667895,0,1,0,0,0,0,1,1,0,1
667905,1,1,1,0,0,0,0,0,1,1
667915,1,1,1,0,0,0,0,0,0,1
667925,1,1,1,0,0,0,0,0,0,1
667935,1,1,1,0,0,0,0,0,0,1
667945,1,1,1,0,0,0,0,0,0,1
667955,1,1,1,0,0,0,0,0,0,1
667965,1,1,1,0,0,0,0,0,0,1
667975,1,1,1,0,0,0,0,0,0,1
667985,0,1,1,1,1,1,0,1,1,1
667995,0,1,1,1,1,1,0,1,0,1
668005,0,1,1,1,1,1,0,1,0,1
668015,0,1,1,1,1,1,0,1,0,1
668025,0,1,1,1,1,1,0,1,0,1
668035,0,1,1,1,1,1,0,1,0,1
668045,0,1,1,1,1,1,0,1,0,1
668055,0,1,1,1,1,1,0,1,0,1
668065,1,0,1,0,0,0,0,1,1,1
668075,1,0,1,0,0,0,0,1,0,1
668085,1,0,1,0,0,0,0,1,0,1
668095,1,0,1,0,0,0,0,1,0,1
668105,1,0,1,0,0,0,0,1,0,1
668115,1,0,1,0,0,0,0,1,0,1
668125,1,0,1,0,0,0,0,1,0,1
668135,1,0,1,0,0,0,0,1,0,1
668145,1,0,1,1,0,0,1,0,1,1
668155,1,0,1,1,0,0,1,0,0,1
668165,1,0,1,1,0,0,1,0,0,1
668175,1,0,1,1,0,0,1,0,0,1
668185,1,0,1,1,0,0,1,0,0,1
668195,1,0,1,1,0,0,1,0,0,1
668205,1,0,1,1,0,0,1,0,0,1
668215,1,0,1,1,0,0,1,0,0,1
668225,1,0,0,1,0,0,0,1,1,1
668235,1,0,0,1,0,0,0,1,0,1
668245,1,0,0,1,0,0,0,1,0,1
668255,1,0,0,1,0,0,0,1,0,1
668265,1,0,0,1,0,0,0,1,0,1
668275,1,0,0,1,0,0,0,1,0,1
668285,1,0,0,1,0,0,0,1,0,1
668295,1,0,0,1,0,0,0,1,0,1
668305,1,0,1,0,1,0,0,0,1,1
668315,1,0,1,0,1,0,0,0,0,1
668325,1,0,1,0,1,0,0,0,0,1
668335,1,0,1,0,1,0,0,0,0,1
668345,1,0,1,0,1,0,0,0,0,1
668355,1,0,1,0,1,0,0,0,0,1
668365,1,0,1,0,1,0,0,0,0,1
668375,1,0,1,0,1,0,0,0,0,1
668385,1,0,1,1,1,1,0,0,1,1
668395,1,0,1,1,1,1,0,0,0,1
668405,1,0,1,1,1,1,0,0,0,1
668415,1,0,1,1,1,1,0,0,0,1
668425,1,0,1,1,1,1,0,0,0,1
668435,1,0,1,1,1,1,0,0,0,1
668445,1,0,1,1,1,1,0,0,0,1
668455,1,0,1,1,1,1,0,0,0,1
668465,1,0,0,1,0,1,0,0,1,1
668475,1,0,0,1,0,1,0,0,0,1
668485,1,0,0,1,0,1,0,0,0,1
668495,1,0,0,1,0,1,0,0,0,1
668505,1,0,0,1,0,1,0,0,0,1
668515,1,0,0,1,0,1,0,0,0,1
668525,1,0,0,1,0,1,0,0,0,1
668535,1,0,0,1,0,1,0,0,0,1
668545,0,1,1,0,1,0,1,0,1,1
668555,0,1,1,0,1,0,1,0,0,1
668565,0,1,1,0,1,0,1,0,0,1
668575,0,1,1,0,1,0,1,0,0,1
668585,0,1,1,0,1,0,1,0,0,1
668595,0,1,1,0,1,0,1,0,0,1
668605,0,1,1,0,1,0,1,0,0,1
668615,0,1,1,0,1,0,1,0,0,1
668625,0,0,1,0,0,0,1,1,1,1
668635,0,0,1,0,0,0,1,1,0,1
668645,0,0,1,0,0,0,1,1,0,1
668655,0,0,1,0,0,0,1,1,0,1
668665,0,0,1,0,0,0,1,1,0,1
668675,0,0,1,0,0,0,1,1,0,1
668685,0,0,1,0,0,0,1,1,0,1
668695,0,0,1,0,0,0,1,1,0,1
668705,1,0,1,1,1,1,1,1,1,1
668715,1,0,1,1,1,1,1,1,0,1
668725,1,0,1,1,1,1,1,1,0,1
668735,1,0,1,1,1,1,1,1,0,1
668745,1,0,1,1,1,1,1,1,0,1
668755,1,0,1,1,1,1,1,1,0,1
668765,1,0,1,1,1,1,1,1,0,1
668775,1,0,1,1,1,1,1,1,0,1
668785,1,1,0,0,1,0,0,0,1,1
668795,1,1,0,0,1,0,0,0,0,1
668805,1,1,0,0,1,0,0,0,0,1
668815,1,1,0,0,1,0,0,0,0,1
668825,1,1,0,0,1,0,0,0,0,1
668835,1,1,0,0,1,0,0,0,0,1
668845,1,1,0,0,1,0,0,0,0,1
668855,1,1,0,0,1,0,0,0,0,1
668865,1,0,0,1,0,1,0,1,1,1
668875,1,0,0,1,0,1,0,1,0,1
668885,1,0,0,1,0,1,0,1,0,1
668895,1,0,0,1,0,1,0,1,0,1
668905,1,0,0,1,0,1,0,1,0,1
668915,1,0,0,1,0,1,0,1,0,1
668925,1,0,0,1,0,1,0,1,0,1
668935,1,0,0,1,0,1,0,1,0,1
668945,1,1,0,1,1,1,0,1,1,1
668955,1,1,0,1,1,1,0,1,0,1
668965,1,1,0,1,1,1,0,1,0,1
668975,1,1,0,1,1,1,0,1,0,1
668985,1,1,0,1,1,1,0,1,0,1
668995,1,1,0,1,1,1,0,1,0,1
669005,1,1,0,1,1,1,0,1,0,1
669015,1,1,0,1,1,1,0,1,0,1
669025,1,1,1,1,1,0,1,1,1,1
669035,1,1,1,1,1,0,1,1,0,1
669045,1,1,1,1,1,0,1,1,0,1
669055,1,1,1,1,1,0,1,1,0,1
669065,1,1,1,1,1,0,1,1,0,1
669075,1,1,1,1,1,0,1,1,0,1
669085,1,1,1,1,1,0,1,1,0,1
669095,1,1,1,1,1,0,1,1,0,1
669105,1,0,1,0,0,0,0,0,1,1
669115,1,0,1,0,0,0,0,0,0,1
669125,1,0,1,0,0,0,0,0,0,1
669135,1,0,1,0,0,0,0,0,0,1
669145,1,0,1,0,0,0,0,0,0,1
669155,1,0,1,0,0,0,0,0,0,1
669165,1,0,1,0,0,0,0,0,0,1
669175,1,0,1,0,0,0,0,0,0,1
669185,0,1,0,0,0,1,1,1,1,1
669195,0,1,0,0,0,1,1,1,0,1
669205,0,1,0,0,0,1,1,1,0,1
669215,0,1,0,0,0,1,1,1,0,1
669225,0,1,0,0,0,1,1,1,0,1
669235,0,1,0,0,0,1,1,1,0,1
669245,0,1,0,0,0,1,1,1,0,1
669255,0,1,0,0,0,1,1,1,0,1
669265,1,1,0,1,0,1,0,1,1,1
669275,1,1,0,1,0,1,0,1,0,1
669285,1,1,0,1,0,1,0,1,0,1
669295,1,1,0,1,0,1,0,1,0,1
669305,1,1,0,1,0,1,0,1,0,1
669315,1,1,0,1,0,1,0,1,0,1
669325,1,1,0,1,0,1,0,1,0,1
669335,1,1,0,1,0,1,0,1,0,1
669345,0,0,0,0,0,1,0,0,1,1
669355,0,0,0,0,0,1,0,0,0,1
669365,0,0,0,0,0,1,0,0,0,1
669375,0,0,0,0,0,1,0,0,0,1
669385,0,0,0,0,0,1,0,0,0,1
669395,0,0,0,0,0,1,0,0,0,1
669405,0,0,0,0,0,1,0,0,0,1
669415,0,0,0,0,0,1,0,0,0,1
669425,1,1,0,0,0,1,1,0,1,1
669435,1,1,0,0,0,1,1,0,0,1
669445,1,1,0,0,0,1,1,0,0,1
669455,1,1,0,0,0,1,1,0,0,1
669465,1,1,0,0,0,1,1,0,0,1
669475,1,1,0,0,0,1,1,0,0,1
669485,1,1,0,0,0,1,1,0,0,1
669495,1,1,0,0,0,1,1,0,0,1
669505,0,1,0,1,1,1,0,0,1,1
669515,0,1,0,1,1,1,0,0,0,1
669525,0,1,0,1,1,1,0,0,0,1
669535,0,1,0,1,1,1,0,0,0,1
669545,0,1,0,1,1,1,0,0,0,1
669555,0,1,0,1,1,1,0,0,0,1
669565,0,1,0,1,1,1,0,0,0,1
669575,0,1,0,1,1,1,0,0,0,1
669585,0,1,0,0,1,1,1,0,1,1
669595,0,1,0,0,1,1,1,0,0,1
669605,0,1,0,0,1,1,1,0,0,1
669615,0,1,0,0,1,1,1,0,0,1
669625,0,1,0,0,1,1,1,0,0,1
669635,0,1,0,0,1,1,1,0,0,1
669645,0,1,0,0,1,1,1,0,0,1
669655,0,1,0,0,1,1,1,0,0,1
669665,1,0,0,0,1,0,1,0,1,1
669675,1,0,0,0,1,0,1,0,0,1
669685,1,0,0,0,1,0,1,0,0,1
669695,1,0,0,0,1,0,1,0,0,1
669705,1,0,0,0,1,0,1,0,0,1
669715,1,0,0,0,1,0,1,0,0,1
669725,1,0,0,0,1,0,1,0,0,1
669735,1,0,0,0,1,0,1,0,0,1
669745,0,1,0,0,0,1,1,1,1,1
669755,0,1,0,0,0,1,1,1,0,1
669765,0,1,0,0,0,1,1,1,0,1
669775,0,1,0,0,0,1,1,1,0,1
669785,0,1,0,0,0,1,1,1,0,1
669795,0,1,0,0,0,1,1,1,0,1
669805,0,1,0,0,0,1,1,1,0,1
669815,0,1,0,0,0,1,1,1,0,1
669825,0,1,0,1,0,1,0,1,1,1
669835,0,1,0,1,0,1,0,1,0,1
669845,0,1,0,1,0,1,0,1,0,1
669855,0,1,0,1,0,1,0,1,0,1
669865,0,1,0,1,0,1,0,1,0,1
669875,0,1,0,1,0,1,0,1,0,1
669885,0,1,0,1,0,1,0,1,0,1
669895,0,1,0,1,0,1,0,1,0,1
669905,0,1,0,1,1,0,0,1,1,1
669915,0,1,0,1,1,0,0,1,0,1
669925,0,1,0,1,1,0,0,1,0,1
669935,0,1,0,1,1,0,0,1,0,1
669945,0,1,0,1,1,0,0,1,0,1
669955,0,1,0,1,1,0,0,1,0,1
669965,0,1,0,1,1,0,0,1,0,1
669975,0,1,0,1,1,0,0,1,0,1
669985,1,0,1,0,0,0,1,1,1,1
669995,1,0,1,0,0,0,1,1,0,1
670005,1,0,1,0,0,0,1,1,0,1
670015,1,0,1,0,0,0,1,1,0,1
670025,1,0,1,0,0,0,1,1,0,1
670035,1,0,1,0,0,0,1,1,0,1
670045,1,0,1,0,0,0,1,1,0,1
670055,1,0,1,0,0,0,1,1,0,1
670065,1,0,1,1,0,0,1,0,1,1
670075,1,0,1,1,0,0,1,0,0,1
670085,1,0,1,1,0,0,1,0,0,1
670095,1,0,1,1,0,0,1,0,0,1
670105,1,0,1,1,0,0,1,0,0,1
670115,1,0,1,1,0,0,1,0,0,1
670125,1,0,1,1,0,0,1,0,0,1
670135,1,0,1,1,0,0,1,0,0,1
670145,1,0,1,0,1,1,0,0,1,1
670155,1,0,1,0,1,1,0,0,0,1
670165,1,0,1,0,1,1,0,0,0,1
670175,1,0,1,0,1,1,0,0,0,1
670185,1,0,1,0,1,1,0,0,0,1
670195,1,0,1,0,1,1,0,0,0,1
670205,1,0,1,0,1,1,0,0,0,1
670215,1,0,1,0,1,1,0,0,0,1
670225,0,0,0,0,0,1,0,0,1,1
670235,0,0,0,0,0,1,0,0,0,1
670245,0,0,0,0,0,1,0,0,0,1
670255,0,0,0,0,0,1,0,0,0,1
670265,0,0,0,0,0,1,0,0,0,1
670275,0,0,0,0,0,1,0,0,0,1
670285,0,0,0,0,0,1,0,0,0,1
670295,0,0,0,0,0,1,0,0,0,1
670305,0,0,0,1,1,1,0,0,1,1
670315,0,0,0,1,1,1,0,0,0,1
670325,0,0,0,1,1,1,0,0,0,1
670335,0,0,0,1,1,1,0,0,0,1
670345,0,0,0,1,1,1,0,0,0,1
670355,0,0,0,1,1,1,0,0,0,1
670365,0,0,0,1,1,1,0,0,0,1
670375,0,0,0,1,1,1,0,0,0,1
670385,1,1,0,1,1,1,1,0,1,1
670395,1,1,0,1,1,1,1,0,0,1
670405,1,1,0,1,1,1,1,0,0,1
670415,1,1,0,1,1,1,1,0,0,1
670425,1,1,0,1,1,1,1,0,0,1
670435,1,1,0,1,1,1,1,0,0,1
670445,1,1,0,1,1,1,1,0,0,1
670455,1,1,0,1,1,1,1,0,0,1
670465,0,0,0,1,0,0,0,1,1,1
670475,0,0,0,1,0,0,0,1,0,1
670485,0,0,0,1,0,0,0,1,0,1
670495,0,0,0,1,0,0,0,1,0,1
670505,0,0,0,1,0,0,0,1,0,1
670515,0,0,0,1,0,0,0,1,0,1
670525,0,0,0,1,0,0,0,1,0,1
670535,0,0,0,1,0,0,0,1,0,1
670545,1,0,1,0,0,0,0,1,1,1
670555,1,0,1,0,0,0,0,1,0,1
670565,1,0,1,0,0,0,0,1,0,1
670575,1,0,1,0,0,0,0,1,0,1
670585,1,0,1,0,0,0,0,1,0,1
670595,1,0,1,0,0,0,0,1,0,1
670605,1,0,1,0,0,0,0,1,0,1
670615,1,0,1,0,0,0,0,1,0,1
670625,1,0,1,1,0,1,1,1,1,1
670635,1,0,1,1,0,1,1,1,0,1
670645,1,0,1,1,0,1,1,1,0,1
670655,1,0,1,1,0,1,1,1,0,1
670665,1,0,1,1,0,1,1,1,0,1
670675,1,0,1,1,0,1,1,1,0,1
670685,1,0,1,1,0,1,1,1,0,1
670695,1,0,1,1,0,1,1,1,0,1
670705,1,1,0,0,1,0,1,1,1,1
670715,1,1,0,0,1,0,1,1,0,1
670725,1,1,0,0,1,0,1,1,0,1
670735,1,1,0,0,1,0,1,1,0,1
670745,1,1,0,0,1,0,1,1,0,1
670755,1,1,0,0,1,0,1,1,0,1
670765,1,1,0,0,1,0,1,1,0,1
670775,1,1,0,0,1,0,1,1,0,1
670785,0,0,1,1,1,1,0,0,1,1
670795,0,0,1,1,1,1,0,0,0,1
670805,0,0,1,1,1,1,0,0,0,1
670815,0,0,1,1,1,1,0,0,0,1
670825,0,0,1,1,1,1,0,0,0,1
670835,0,0,1,1,1,1,0,0,0,1
670845,0,0,1,1,1,1,0,0,0,1
670855,0,0,1,1,1,1,0,0,0,1
670865,1,0,0,1,0,1,1,1,1,1
670875,1,0,0,1,0,1,1,1,0,1
670885,1,0,0,1,0,1,1,1,0,1
670895,1,0,0,1,0,1,1,1,0,1
670905,1,0,0,1,0,1,1,1,0,1
670915,1,0,0,1,0,1,1,1,0,1
670925,1,0,0,1,0,1,1,1,0,1
